,accuracy,database_address,formatted_address,google_place_id,input_string,latitude,longitude,number_of_results,postcode,status,type
3659,GEOMETRIC_CENTER,OAKLAND AVE/CHAD BROWN,"Oakland Ave & Chad Brown St, Providence, RI 02908, USA",EjZPYWtsYW5kIEF2ZSAmIENoYWQgQnJvd24gU3QsIFByb3ZpZGVuY2UsIFJJIDAyOTA4LCBVU0EiZiJkChQKEgnnlq2FAEXkiRGuXX1HZCjgSRIUChIJ55athQBF5IkRrl19R2Qo4EkaFAoSCYsU66UAReSJET-2pYB08raPGhQKEgnDMFw0AEXkiRE8VTfgdfDEtSIKDcgc8BgVdL5s1Q,OAKLAND AVE/CHAD BROWN,41.8389192,-71.4293644,1,02908,OK,intersection
3660,ROOFTOP,51 SILVER SPRING ST,"51 Silver Spring St, Providence, RI 02904, USA",ChIJd5Blr-RE5IkR3o8xZAbC5E4,51 SILVER SPRING ST,41.844888,-71.4167222,2,02904,OK,street_address
3661,ROOFTOP,51 SILVER SPRING ST,"51 Silver Spring St, Providence, RI 02904, USA",ChIJd5Blr-RE5IkR3o8xZAbC5E4,51 SILVER SPRING ST,41.844888,-71.4167222,2,02904,OK,street_address
3662,ROOFTOP,51 SILVER SPRING ST,"51 Silver Spring St, Providence, RI 02904, USA",ChIJd5Blr-RE5IkR3o8xZAbC5E4,51 SILVER SPRING ST,41.844888,-71.4167222,2,02904,OK,street_address
3663,ROOFTOP,51 SILVER SPRING ST,"51 Silver Spring St, Providence, RI 02904, USA",ChIJd5Blr-RE5IkR3o8xZAbC5E4,51 SILVER SPRING ST,41.844888,-71.4167222,2,02904,OK,street_address
3664,ROOFTOP,51 SILVER SPRING ST,"51 Silver Spring St, Providence, RI 02904, USA",ChIJd5Blr-RE5IkR3o8xZAbC5E4,51 SILVER SPRING ST,41.844888,-71.4167222,2,02904,OK,street_address
3665,ROOFTOP,51 SILVER SPRING ST,"51 Silver Spring St, Providence, RI 02904, USA",ChIJd5Blr-RE5IkR3o8xZAbC5E4,51 SILVER SPRING ST,41.844888,-71.4167222,2,02904,OK,street_address
3666,ROOFTOP,51 SILVER SPRING ST,"51 Silver Spring St, Providence, RI 02904, USA",ChIJd5Blr-RE5IkR3o8xZAbC5E4,51 SILVER SPRING ST,41.844888,-71.4167222,2,02904,OK,street_address
3667,ROOFTOP,51 SILVER SPRING ST,"51 Silver Spring St, Providence, RI 02904, USA",ChIJd5Blr-RE5IkR3o8xZAbC5E4,51 SILVER SPRING ST,41.844888,-71.4167222,2,02904,OK,street_address
3668,ROOFTOP,51 SILVER SPRING ST,"51 Silver Spring St, Providence, RI 02904, USA",ChIJd5Blr-RE5IkR3o8xZAbC5E4,51 SILVER SPRING ST,41.844888,-71.4167222,2,02904,OK,street_address
3669,ROOFTOP,387 CHARLES ST,"387 Charles St, Providence, RI 02904, USA",ChIJB_w6SeNE5IkR-78wDzp54qM,387 CHARLES ST,41.843616,-71.417562,2,02904,OK,street_address
3670,RANGE_INTERPOLATED,64 LEDGE ST,"64 Ledge St, Nashua, NH 03060, USA",EiI2NCBMZWRnZSBTdCwgTmFzaHVhLCBOSCAwMzA2MCwgVVNBIhoSGAoUChIJB8ITUdKw44kRMQd8eCSTj08QQA,64 LEDGE ST,42.7561209,-71.4741409,1,03060,OK,street_address
3671,ROOFTOP,51 SILVER SPRING ST,"51 Silver Spring St, Providence, RI 02904, USA",ChIJd5Blr-RE5IkR3o8xZAbC5E4,51 SILVER SPRING ST,41.844888,-71.4167222,2,02904,OK,street_address
3672,,61 MARCH ST,,,61 MARCH ST,,,0,,ZERO_RESULTS,
3673,ROOFTOP,8 WHELAN RD,"8 Whelan Rd, Harwich, MA 02645, USA",ChIJDQS2VMhq-4kR2wvHofiRtuE,8 WHELAN RD,41.7198321,-70.0238202,2,02645,OK,premise
3674,ROOFTOP,335 HARTFORD AVE,"335 Hartford Ave, Providence, RI 02909, USA",ChIJAeEmtZJF5IkRBOE9PHDOA1k,335 HARTFORD AVE,41.8180076,-71.4535649,4,02909,OK,premise
3675,ROOFTOP,262 CHAD BROWN ST,"262 Chad Brown St, Providence, RI 02908, USA",ChIJra1F_v1E5IkRw62Mzw94l0w,262 CHAD BROWN ST,41.84101,-71.423874,1,02908,OK,street_address
3676,ROOFTOP,80 CURTIS ST,"80 Curtis St, Providence, RI 02909, USA",ChIJQRZYj5RF5IkRMZ5nR2Dq9Co,80 CURTIS ST,41.8219041,-71.4511326,1,02909,OK,premise
3677,ROOFTOP,18 WHELAN RD,"18 Whelan Rd, Providence, RI 02909, USA",ChIJ0UfQwpJF5IkRpk0figbyHQQ,18 WHELAN RD,41.818509,-71.4523449,1,02909,OK,street_address
3678,ROOFTOP,335 HARTFORD AVE,"335 Hartford Ave, Providence, RI 02909, USA",ChIJAeEmtZJF5IkRBOE9PHDOA1k,335 HARTFORD AVE,41.8180076,-71.4535649,4,02909,OK,premise
3679,ROOFTOP,335 HARTFORD AVE,"335 Hartford Ave, Providence, RI 02909, USA",ChIJAeEmtZJF5IkRBOE9PHDOA1k,335 HARTFORD AVE,41.8180076,-71.4535649,4,02909,OK,premise
3680,ROOFTOP,160 BROAD ST,"160 Broad St, Providence, RI 02903, USA",ChIJfRIblW1F5IkR4jTQLN00wG0,160 BROAD ST,41.8169108,-71.4167171,1,02903,OK,premise
3681,ROOFTOP,45 SALMON ST,"45 Salmon St, Providence, RI 02909, USA",ChIJ82yddOtF5IkRgJONV8mJ9IY,45 SALMON ST,41.8233786,-71.4561701,2,02909,OK,street_address
3682,ROOFTOP,25 TOBEY ST,"25 Tobey St, Providence, RI 02909, USA",ChIJD36XS5lF5IkR5utnNaBFyCE,25 TOBEY ST,41.8197978,-71.436092,1,02909,OK,premise
3683,ROOFTOP,160 BROAD ST,"160 Broad St, Providence, RI 02903, USA",ChIJfRIblW1F5IkR4jTQLN00wG0,160 BROAD ST,41.8169108,-71.4167171,1,02903,OK,premise
3684,ROOFTOP,4 BODELL AVE,"4 Bodell Ave, Providence, RI 02909, USA",ChIJicqcY41F5IkREVkRqpsvV-Q,4 BODELL AVE,41.816361,-71.45165999999999,1,02909,OK,street_address
3685,ROOFTOP,14 BODELL AVE,"14 Bodell Ave, Providence, RI 02909, USA",ChIJ-xsiTY1F5IkROB3bGguNwJY,14 BODELL AVE,41.816215,-71.45359499999999,1,02909,OK,street_address
3686,ROOFTOP,14 BODELL AVE,"14 Bodell Ave, Providence, RI 02909, USA",ChIJ-xsiTY1F5IkROB3bGguNwJY,14 BODELL AVE,41.816215,-71.45359499999999,1,02909,OK,street_address
3687,ROOFTOP,2 BODELL AVE,"2 Bodell Ave, Providence, RI 02909, USA",ChIJg3E5fI1F5IkR0-XuEJofWu4,2 BODELL AVE,41.816341,-71.45116,1,02909,OK,street_address
3688,ROOFTOP,160 BROAD ST,"160 Broad St, Providence, RI 02903, USA",ChIJfRIblW1F5IkR4jTQLN00wG0,160 BROAD ST,41.8169108,-71.4167171,1,02903,OK,premise
3689,ROOFTOP,160 BROAD ST,"160 Broad St, Providence, RI 02903, USA",ChIJfRIblW1F5IkR4jTQLN00wG0,160 BROAD ST,41.8169108,-71.4167171,1,02903,OK,premise
3690,ROOFTOP,160 BROAD ST,"160 Broad St, Providence, RI 02903, USA",ChIJfRIblW1F5IkR4jTQLN00wG0,160 BROAD ST,41.8169108,-71.4167171,1,02903,OK,premise
3691,GEOMETRIC_CENTER,BODELL AVE & WHELAN RD,"Bodell Ave, Providence, RI 02909, USA",ChIJz1xSu5JF5IkRMmM0Dw9MV4k,BODELL AVE & WHELAN RD,41.816673,-71.452888,2,02909,OK,route
3692,ROOFTOP,16 BODELL AVE,"16 Bodell Ave, Providence, RI 02909, USA",ChIJOU6hrPJF5IkRNGrgDHlDaTE,16 BODELL AVE,41.81665599999999,-71.453755,1,02909,OK,street_address
3693,ROOFTOP,160 BROAD ST,"160 Broad St, Providence, RI 02903, USA",ChIJfRIblW1F5IkR4jTQLN00wG0,160 BROAD ST,41.8169108,-71.4167171,1,02903,OK,premise
3694,ROOFTOP,67 SALMON ST,"67 Salmon St, Greenbank, WA 98253, USA",ChIJu-PitRTwj1QRn-qhCcCLJCE,67 SALMON ST,48.07219990000001,-122.6119135,2,98253,OK,street_address
3695,ROOFTOP,160 BROAD ST,"160 Broad St, Providence, RI 02903, USA",ChIJfRIblW1F5IkR4jTQLN00wG0,160 BROAD ST,41.8169108,-71.4167171,1,02903,OK,premise
3696,ROOFTOP,265 OXFORD ST,"265 Oxford St, Hartford, CT 06105, USA",ChIJ87ipZ6ys54kRIiHL7hC-Aas,265 OXFORD ST,41.7724911,-72.71324899999999,1,06105,OK,premise
3697,ROOFTOP,46 CORTEZ ST,"46 Cortez St, Providence, RI 02909, USA",ChIJt7u2BsNF5IkRpcIE809uhrI,46 CORTEZ ST,41.83083,-71.462886,2,02909,OK,street_address
3698,ROOFTOP,291 CHAD BROWN ST,"291 Chad Brown St, Providence, RI 02908, USA",ChIJBYUqhP1E5IkR0DCR4-98ThI,291 CHAD BROWN ST,41.84084259999999,-71.421702,1,02908,OK,premise
3699,ROOFTOP,14 BARRY RD,"14 Barry Rd, Scarsdale, NY 10583, USA",ChIJWeqjigqTwokRTkzkQAef1ww,14 BARRY RD,40.98226,-73.7962533,3,10583,OK,premise
3700,ROOFTOP,335 HARTFORD AVE,"335 Hartford Ave, Providence, RI 02909, USA",ChIJAeEmtZJF5IkRBOE9PHDOA1k,335 HARTFORD AVE,41.8180076,-71.4535649,4,02909,OK,premise
3701,ROOFTOP,47 SALMON ST,"47 Salmon St, St Helens, OR 97051, USA",ChIJ_0GKyCxQlFQRkRfoWD6_A9o,47 SALMON ST,45.8612026,-122.8244266,1,97051,OK,premise
3702,ROOFTOP,256 HARTFORD AVE,"256 Hartford Ave, Providence, RI 02909, USA",ChIJP24cmpJF5IkRh5IaF4OwAm8,256 HARTFORD AVE,41.8171919,-71.4518051,4,02909,OK,premise
3703,GEOMETRIC_CENTER,WHELAN RD & FLOWER ST,"Whelan Rd, Providence, RI 02909, USA",ChIJ6bYQOu1F5IkRhF-JzqKPKu4,WHELAN RD & FLOWER ST,41.818283,-71.454308,4,02909,OK,route
3704,ROOFTOP,60 PRAIRIE AVE,"60 Prairie Ave, Providence, RI 02905, USA",ChIJT0M0Dm9F5IkRSAmERmDeTeA,60 PRAIRIE AVE,41.81204899999999,-71.414428,1,02905,OK,street_address
3705,ROOFTOP,155 CRANSTON ST,"155 Cranston St, New Haven, CT 06513, USA",ChIJsYUapDbX54kRR5WgwLp-LBY,155 CRANSTON ST,41.331593,-72.870323,2,06513,OK,street_address
3706,ROOFTOP,825 CHALKSTONE AVE,"825 Chalkstone Ave, Providence, RI 02908, USA",ChIJj5wI1KhF5IkRjIx1y28FMQQ,825 CHALKSTONE AVE,41.8351848,-71.4355921,1,02908,OK,premise
3707,ROOFTOP,160 BENEDICT ST,"160 Benedict St, Providence, RI 02909, USA",ChIJgw79m4dF5IkRjiY9H0u0v7g,160 BENEDICT ST,41.8058941,-71.4393122,1,02909,OK,premise
3708,ROOFTOP,8 BODELL AVE,"8 Bodell Ave, Providence, RI 02909, USA",ChIJ83-0XY1F5IkR6oMDltdpSww,8 BODELL AVE,41.816348,-71.452373,1,02909,OK,street_address
3709,ROOFTOP,47 SALMON ST,"47 Salmon St, St Helens, OR 97051, USA",ChIJ_0GKyCxQlFQRkRfoWD6_A9o,47 SALMON ST,45.8612026,-122.8244266,1,97051,OK,premise
3710,ROOFTOP,160 BENEDICT ST,"160 Benedict St, Providence, RI 02909, USA",ChIJgw79m4dF5IkRjiY9H0u0v7g,160 BENEDICT ST,41.8058941,-71.4393122,1,02909,OK,premise
3711,ROOFTOP,37 SALMON ST,"37 Salmon St, Manchester, NH 03104, USA",ChIJXzwjoDlP4okRWK-eYGs7IUk,37 SALMON ST,43.0031821,-71.46276,1,03104,OK,premise
3712,ROOFTOP,37 SALMON ST,"37 Salmon St, Manchester, NH 03104, USA",ChIJXzwjoDlP4okRWK-eYGs7IUk,37 SALMON ST,43.0031821,-71.46276,1,03104,OK,premise
3713,ROOFTOP,37 SALMON ST,"37 Salmon St, Manchester, NH 03104, USA",ChIJXzwjoDlP4okRWK-eYGs7IUk,37 SALMON ST,43.0031821,-71.46276,1,03104,OK,premise
3714,ROOFTOP,37 SALMON ST,"37 Salmon St, Manchester, NH 03104, USA",ChIJXzwjoDlP4okRWK-eYGs7IUk,37 SALMON ST,43.0031821,-71.46276,1,03104,OK,premise
3715,ROOFTOP,1108 WESTMINSTER ST,"1108 Westminster St, Providence, RI 02907, USA",ChIJ-dQXjXZF5IkRJINBVFf7rOA,1108 WESTMINSTER ST,41.8160809,-71.426354,2,02907,OK,street_address
3716,ROOFTOP,26 BODELL AVE,"26 Bodell Ave, Providence, RI 02909, USA",ChIJxbO8SO1F5IkRd04nFgfPPWc,26 BODELL AVE,41.8180369,-71.45437799999999,1,02909,OK,street_address
3717,GEOMETRIC_CENTER,HARVARD AVE & TAYLOR ST,"Harvard Ave, Boston, MA 02134, USA",ChIJNfm4osV544kRWK6hAYjZpFw,HARVARD AVE & TAYLOR ST,42.3520069,-71.1318014,3,02134,OK,route
3718,GEOMETRIC_CENTER,HARVARD AVE & TAYLOR ST,"Harvard Ave, Boston, MA 02134, USA",ChIJNfm4osV544kRWK6hAYjZpFw,HARVARD AVE & TAYLOR ST,42.3520069,-71.1318014,3,02134,OK,route
3719,ROOFTOP,25 SALMON ST,"25 Salmon St, San Francisco, CA 94133, USA",ChIJ25D3dfKAhYARNqq2pNEJJHU,25 SALMON ST,37.7965621,-122.4126851,1,94133,OK,street_address
3720,ROOFTOP,64 FAIRFIELD AVE,"64 Fairfield Ave, Albany, NY 12205, USA",ChIJDe6iYHUL3okRoQMUW9sCHfk,64 FAIRFIELD AVE,42.6902186,-73.7951503,4,12205,OK,premise
3721,ROOFTOP,18 BODELL AVE,"18 Bodell Ave, Providence, RI 02909, USA",ChIJu4yOVe1F5IkRPrUcBuV8JQA,18 BODELL AVE,41.817029,-71.45393299999999,1,02909,OK,street_address
3722,ROOFTOP,335 HARTFORD AVE,"335 Hartford Ave, Providence, RI 02909, USA",ChIJAeEmtZJF5IkRBOE9PHDOA1k,335 HARTFORD AVE,41.8180076,-71.4535649,4,02909,OK,premise
3723,ROOFTOP,4 WHELAN RD,"4 Whelan Rd, Harwich, MA 02645, USA",ChIJlTBRTshq-4kR7GHaS7U9djg,4 WHELAN RD,41.7203299,-70.02440179999999,3,02645,OK,premise
3724,ROOFTOP,160 BROAD ST,"160 Broad St, Providence, RI 02903, USA",ChIJfRIblW1F5IkR4jTQLN00wG0,160 BROAD ST,41.8169108,-71.4167171,1,02903,OK,premise
3725,ROOFTOP,222 ADMIRAL ST,"222 Admiral St, Providence, RI 02908, USA",ChIJ8VDIJ_xE5IkRUHNX-4RjbI4,222 ADMIRAL ST,41.84386569999999,-71.42383699999999,1,02908,OK,premise
3726,ROOFTOP,262 CHAD BROWN ST,"262 Chad Brown St, Providence, RI 02908, USA",ChIJra1F_v1E5IkRw62Mzw94l0w,262 CHAD BROWN ST,41.84101,-71.423874,1,02908,OK,street_address
3727,ROOFTOP,80 ADMIRAL ST,"80 Admiral St, New Haven, CT 06511, USA",ChIJb3HZJrvZ54kRksDwmRS90IA,80 ADMIRAL ST,41.3197666,-72.9332069,2,06511,OK,premise
3728,ROOFTOP,2 BODELL AVE,"2 Bodell Ave, Providence, RI 02909, USA",ChIJg3E5fI1F5IkR0-XuEJofWu4,2 BODELL AVE,41.816341,-71.45116,1,02909,OK,street_address
3729,ROOFTOP,25 TOBEY ST,"25 Tobey St, Providence, RI 02909, USA",ChIJD36XS5lF5IkR5utnNaBFyCE,25 TOBEY ST,41.8197978,-71.436092,1,02909,OK,premise
3730,ROOFTOP,124 FILLMORE ST,"124 Fillmore St, San Francisco, CA 94117, USA",ChIJx-2BMqeAhYAREqluNt1F1rI,124 FILLMORE ST,37.770662,-122.429895,1,94117,OK,street_address
3731,ROOFTOP,65 MARCH ST,"65 March St, Providence, RI 02908, USA",ChIJ5bFIav5E5IkR00Aifs10bIc,65 MARCH ST,41.8424849,-71.4252865,2,02908,OK,premise
3732,ROOFTOP,94 FILLMORE ST,"94 Fillmore St, Rochester, NY 14611, USA",ChIJuYLH7Zy01okR_TCerNU5rj4,94 FILLMORE ST,43.1479921,-77.6495728,4,14611,OK,premise
3733,ROOFTOP,67 SALMON ST,"67 Salmon St, Greenbank, WA 98253, USA",ChIJu-PitRTwj1QRn-qhCcCLJCE,67 SALMON ST,48.07219990000001,-122.6119135,2,98253,OK,street_address
3734,ROOFTOP,67 SALMON ST,"67 Salmon St, Greenbank, WA 98253, USA",ChIJu-PitRTwj1QRn-qhCcCLJCE,67 SALMON ST,48.07219990000001,-122.6119135,2,98253,OK,street_address
3735,ROOFTOP,25 DORRANCE ST,"25 Dorrance St, Providence, RI 02903, USA",ChIJIVpO5RNF5IkR41xenZ2EymE,25 DORRANCE ST,41.8239932,-71.4129367,2,02903,OK,premise
3736,ROOFTOP,235 WESTMINSTER ST,"235 Westminster St, Providence, RI 02903, USA",ChIJJXsSjhNF5IkR6wFxDO42loQ,235 WESTMINSTER ST,41.8229773,-71.4128948,3,02903,OK,street_address
3737,GEOMETRIC_CENTER,DORRANCE ST & FULTON ST,"148-180 Dorrance St, Providence, RI 02903, USA",ChIJg-6WrRVF5IkR3yl9vvQbC4A,DORRANCE ST & FULTON ST,41.8220374,-71.4089085,1,02903,OK,"establishment,parking,point_of_interest"
3738,ROOFTOP,126 LOWELL AVE,"126 Lowell Ave, West Orange, NJ 07052, USA",ChIJA9yoWXirw4kRjk8OBfvrxNg,126 LOWELL AVE,40.7625173,-74.26288869999999,2,07052,OK,premise
3739,ROOFTOP,133 ATWELLS AVE,"133 Atwells Ave, Providence, RI 02903, USA",ChIJq6p28wxF5IkRuTktNYTzzks,133 ATWELLS AVE,41.8233892,-71.42235269999999,1,02903,OK,street_address
3740,ROOFTOP,80 SPRUCE ST,"80 Spruce St, Southport, CT 06890, USA",ChIJ1xfIB5Aa6IkR2xd7WIhZOMM,80 SPRUCE ST,41.1366763,-73.28849129999999,2,06890,OK,premise
3741,ROOFTOP,65 LEDGE ST,"65 Ledge St, Providence, RI 02904, USA",ChIJx1tV_fFE5IkR58D6Vtyp41s,65 LEDGE ST,41.85366519999999,-71.418039,2,02904,OK,premise
3742,,116 CORINTH ST,,,116 CORINTH ST,,,0,,ZERO_RESULTS,
3743,,116 CORINTH ST,,,116 CORINTH ST,,,0,,ZERO_RESULTS,
3744,,116 CORINTH ST,,,116 CORINTH ST,,,0,,ZERO_RESULTS,
3745,,116 CORINTH ST,,,116 CORINTH ST,,,0,,ZERO_RESULTS,
3746,,116 CORINTH ST,,,116 CORINTH ST,,,0,,ZERO_RESULTS,
3747,RANGE_INTERPOLATED,1323 BROAD ST,"1323 Broad Street, Philadelphia, PA 19147, USA",Ei4xMzIzIEJyb2FkIFN0cmVldCwgUGhpbGFkZWxwaGlhLCBQQSAxOTE0NywgVVNBIhsSGQoUChIJt3V8wBDGxokRbmXCdaYz1EQQqwo,1323 BROAD ST,39.9333274,-75.1673405,1,19147,OK,street_address
3748,ROOFTOP,280 MELROSE ST,"280 Melrose St, Providence, RI 02907, USA",ChIJp0tf-Y9P5IkRZIWBaIqIAfM,280 MELROSE ST,41.7921522,-71.4184333,2,02907,OK,street_address
3749,ROOFTOP,75 BAKER ST,"75 Baker St, Providence, RI 02905, USA",ChIJR81y__NP5IkReOl2dy2o2bA,75 BAKER ST,41.7935653,-71.40060199999999,2,02905,OK,premise
3750,ROOFTOP,27 ONTARIO ST,"27 Ontario St, Albany, NY 12206, USA",ChIJjd2v-LUL3okRJn6pU4QxAZ8,27 ONTARIO ST,42.6709273,-73.7714773,2,12206,OK,"establishment,food,point_of_interest,restaurant"
3751,ROOFTOP,91 AYRAULT ST,"91 Ayrault St, Providence, RI 02908, USA",ChIJ--GmmwdF5IkR4K88iTnf-8A,91 AYRAULT ST,41.8340644,-71.4289948,2,02908,OK,street_address
3752,ROOFTOP,30 HAGAN ST,"30 Hagan St, Providence, RI 02904, USA",ChIJJXpKufNE5IkRTZfD0SMLaoA,30 HAGAN ST,41.856357,-71.42213,1,02904,OK,street_address
3753,ROOFTOP,144 BABCOCK ST,"144 Babcock St, Quincy, MA 02169, USA",ChIJORQLVY9k44kRVf_1JP0eTeA,144 BABCOCK ST,42.26916060000001,-70.9607867,3,02169,OK,premise
3754,ROOFTOP,134 MATHEWSON ST,"134 Mathewson St, Providence, RI 02903, USA",ChIJta4CpBNF5IkRNeVdBoGxdXM,134 MATHEWSON ST,41.82265599999999,-71.414025,1,02903,OK,street_address
3755,ROOFTOP,375 ADELAIDE AVE,"375 Adelaide Ave, Providence, RI 02907, USA",ChIJ0V85dnhP5IkRmFl2Le2R768,375 ADELAIDE AVE,41.7953586,-71.4300025,2,02907,OK,premise
3756,ROOFTOP,91 AYRAULT ST,"91 Ayrault St, Providence, RI 02908, USA",ChIJ--GmmwdF5IkR4K88iTnf-8A,91 AYRAULT ST,41.8340644,-71.4289948,2,02908,OK,street_address
3757,ROOFTOP,91 AYRAULT ST,"91 Ayrault St, Providence, RI 02908, USA",ChIJ--GmmwdF5IkR4K88iTnf-8A,91 AYRAULT ST,41.8340644,-71.4289948,2,02908,OK,street_address
3758,ROOFTOP,91 AYRAULT ST,"91 Ayrault St, Providence, RI 02908, USA",ChIJ--GmmwdF5IkR4K88iTnf-8A,91 AYRAULT ST,41.8340644,-71.4289948,2,02908,OK,street_address
3759,ROOFTOP,10 BODELL AVE,"10 Bodell Ave, Providence, RI 02909, USA",ChIJh1VSWo1F5IkRi6FUmid_Sis,10 BODELL AVE,41.8163781,-71.4527791,1,02909,OK,premise
3760,ROOFTOP,1437 BROAD ST,"1437 Broad St, Columbia, MS 39429, USA",ChIJGeOuVsVpnYgRsJ5dQDODTHM,1437 BROAD ST,31.2506387,-89.80333399999999,2,39429,OK,premise
3761,ROOFTOP,354 ADMIRAL ST,"354 Admiral St, Providence, RI 02908, USA",ChIJuUouOv9E5IkRnCKA17GXSNc,354 ADMIRAL ST,41.8456218,-71.4279763,1,02908,OK,premise
3762,ROOFTOP,25 LEAH ST,"25 Leah St, Dillsburg, PA 17019, USA",ChIJhcQIMXfvyIkRvZVO5h6t0I8,25 LEAH ST,40.1071408,-76.9969321,2,17019,OK,premise
3763,ROOFTOP,161 HAROLD ST,"161 Harold St, Hartford, CT 06112, USA",ChIJw1mmb85U5okRduEArI-Lwdw,161 HAROLD ST,41.8040663,-72.7028926,3,06112,OK,premise
3764,ROOFTOP,161 HAROLD ST,"161 Harold St, Hartford, CT 06112, USA",ChIJw1mmb85U5okRduEArI-Lwdw,161 HAROLD ST,41.8040663,-72.7028926,3,06112,OK,premise
3765,ROOFTOP,161 HAROLD ST,"161 Harold St, Hartford, CT 06112, USA",ChIJw1mmb85U5okRduEArI-Lwdw,161 HAROLD ST,41.8040663,-72.7028926,3,06112,OK,premise
3766,ROOFTOP,295 ACADEMY AVE,"295 Academy Ave, Providence, RI 02908, USA",ChIJY2r58bpF5IkRmMSMQtNE01Y,295 ACADEMY AVE,41.8330097,-71.44413089999999,1,02908,OK,premise
3767,ROOFTOP,295 ACADEMY AVE,"295 Academy Ave, Providence, RI 02908, USA",ChIJY2r58bpF5IkRmMSMQtNE01Y,295 ACADEMY AVE,41.8330097,-71.44413089999999,1,02908,OK,premise
3768,ROOFTOP,996 CHALKSTONE AVE,"996 Chalkstone Ave, Providence, RI 02908, USA",ChIJp5_3F6VF5IkRfz6VbhLnXsU,996 CHALKSTONE AVE,41.832181,-71.4402796,1,02908,OK,subpremise
3769,ROOFTOP,21 PARNELL ST,"21 Parnell St, Ahmeek, MI 49901, USA",ChIJXbBfySOjUE0RZXSXQ2mW0Nk,21 PARNELL ST,47.2980466,-88.39965769999999,1,49901,OK,street_address
3770,ROOFTOP,332 VALLEY ST,"332 Valley St, Providence, RI 02908, USA",ChIJgZ62qqNF5IkRBPjP1TCdpXw,332 VALLEY ST,41.826505,-71.43876500000002,2,02908,OK,street_address
3771,ROOFTOP,1010 CHALKSTONE AVE,"1010 Chalkstone Ave, Providence, RI 02908, USA",ChIJ8c8xL6VF5IkRDyULx9or7D4,1010 CHALKSTONE AVE,41.8320232,-71.44123259999999,1,02908,OK,premise
3772,ROOFTOP,8 DOVER ST,"8 Dover St, New Bedford, MA 02740, USA",ChIJ72Z8q-3j5IkRLk6mJD3Ek2g,8 DOVER ST,41.6359416,-70.92452899999999,1,02740,OK,"establishment,point_of_interest"
3773,ROOFTOP,1030 CHALKSTONE AVE,"1030 Chalkstone Ave, Providence, RI 02908, USA",ChIJg5V41LpF5IkRWLW0mBktULw,1030 CHALKSTONE AVE,41.8320817,-71.44207709999999,1,02908,OK,premise
3774,ROOFTOP,269 ACADEMY AVE,"269 Academy Ave, Providence, RI 02908, USA",ChIJb4ADArtF5IkRNhVKZP8sAMU,269 ACADEMY AVE,41.8322,-71.4443845,2,02908,OK,street_address
3775,ROOFTOP,239 ACADEMY AVE,"239 Academy Ave, Providence, RI 02908, USA",ChIJn_8bDrtF5IkRdLIB80hvxEs,239 ACADEMY AVE,41.831329,-71.4440596,2,02908,OK,premise
3776,ROOFTOP,1030 CHALKSTONE AVE,"1030 Chalkstone Ave, Providence, RI 02908, USA",ChIJg5V41LpF5IkRWLW0mBktULw,1030 CHALKSTONE AVE,41.8320817,-71.44207709999999,1,02908,OK,premise
3777,ROOFTOP,45 PLEASANT VALLEY PKY,"45 Pleasant Valley Pkwy, Providence, RI 02908, USA",ChIJhapa7ghF5IkRlrlRfhyEmLg,45 PLEASANT VALLEY PKY,41.8299225,-71.4260534,1,02908,OK,street_address
3778,ROOFTOP,237 RIVER AVE,"237 River Ave, Latrobe, PA 15650, USA",ChIJDSdjB1fNNIgRn5mYtVhWvgI,237 RIVER AVE,40.3113149,-79.38925189999999,2,15650,OK,premise
3779,ROOFTOP,50 MAUDE ST,"50 Maude St, Providence, RI 02908, USA",ChIJIxGeOalF5IkRIxNO_HhvMng,50 MAUDE ST,41.83614439999999,-71.4343427,1,02908,OK,premise
3780,ROOFTOP,50 MAUDE ST,"50 Maude St, Providence, RI 02908, USA",ChIJIxGeOalF5IkRIxNO_HhvMng,50 MAUDE ST,41.83614439999999,-71.4343427,1,02908,OK,premise
3781,ROOFTOP,825 CHALKSTONE AVE,"825 Chalkstone Ave, Providence, RI 02908, USA",ChIJj5wI1KhF5IkRjIx1y28FMQQ,825 CHALKSTONE AVE,41.8351848,-71.4355921,1,02908,OK,premise
3782,ROOFTOP,32 FALLON AVE,"32 Fallon Ave, Providence, RI 02908, USA",ChIJAYgr67pF5IkRBa0DnsBEP4Q,32 FALLON AVE,41.83327,-71.44350299999999,3,02908,OK,street_address
3783,ROOFTOP,25 AMITY ST,"25 Amity St, Lynn, MA 01902, USA",ChIJ19uuLu9s44kR2_dFC9dlvls,25 AMITY ST,42.4598992,-70.94021390000002,2,01902,OK,premise
3784,ROOFTOP,390 RIVER AVE,"390 River Ave, Winnipeg, MB R3L 0C5, Canada",ChIJP6esv6p26lIRm8e2C0nrh9w,390 RIVER AVE,49.879959,-97.143327,1,R3L 0C5,OK,street_address
3785,RANGE_INTERPOLATED,106 FARM ST,"106 Farm St, Wakefield, MA 01880, USA",EiUxMDYgRmFybSBTdCwgV2FrZWZpZWxkLCBNQSAwMTg4MCwgVVNBIhoSGAoUChIJe4Aj3Cdz44kRe4h1DqY9BcQQag,106 FARM ST,42.4933319,-71.0513557,2,01880,OK,street_address
